,index,id,uid,pov,game,rank,memo,tourokubi,sage,modified,id.1,gamename,furigana,sellday,brandname,median,stdev,creater,kansouurl,checked,hanbaisuu,average2,median2,count2,comike,shoukai,model,checked2,erogame,galge,elfics,banner_url,admin_checked,max2,min2,gyutto_enc,gyutto_id,dmm,dmm_genre,dmm_genre_2,erogametokuten,total_play_time_median,time_before_understanding_fun_median,dlsite_id,dlsite_domain,the_number_of_uid_which_input_pov,the_number_of_uid_which_input_play,total_pov_enrollment_of_a,total_pov_enrollment_of_b,total_pov_enrollment_of_c,trial_url,trial_h,http_response_code,okazu,axis_of_soft_or_hard,trial_url_update_time,genre,twitter,erogetrailers,tourokubi.1,digiket,dmm_sample_image_count,dlsite_sample_image_count,gyutto_sample_image_count,digiket_sample_image_count,twitter_search,tgfrontier,gamemeter,twitter_data_widget_id,twitter_data_widget_id_before,twitter_data_widget_id_official,masterup,masterup_tourokubi,steam,dlsite_rental,dmm_subsc,surugaya_1,surugaya_2,surugaya_1_back_image,surugaya_2_back_image,count_all,playrack,vndb,moepedia
10,259,124361,twilight,16,5502,C,,2005-04-24 00:31:23.32691+09,f,2012-11-23 21:19:36.68073,5502,北へ。 White Illumination,キタヘホワイトイルミネーション,1999-03-18,761,78,12.0,,,t,,75,,27,,,DC,t,f,,,,,95,50,,,,,,,10.0,,,,4,30,22,7,2,,,200.0,,,0001-01-01 00:00:00,,,10614,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000021,0,f,f,41,0,v1513,0
11,264,124547,m.m,16,5310,B,攻略対象ではないが、なかなか良い味を出している。,2005-04-24 18:25:15.222088+09,f,2012-11-23 21:19:36.68073,5310,WATER SUMMER,ウォーターサマー,2002-07-18,683,75,18.0,,,t,,72,,10,,,PS,t,f,,,,,100,42,,,,,,,,,,,2,11,29,2,0,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140003866,140003861,f,f,16,0,v99,0
12,253,124808,Ｍ１号,16,5677,A,双子の妹万歳！やはり家族という立場上一緒にいる時間も長いし。,2005-04-25 08:58:40.010319+09,f,2012-11-23 21:19:36.68073,5677,ツインズストーリー きみにつたえたくて…,ツインズストーリー,1998-09-25,962,65,7.0,,,t,,65,,2,,https://pr.fujitsu.com/jp/news/1998/Aug/28.html,PC,t,f,,,,,70,60,,,,,,,,,,,4,1,8,0,0,,,200.0,,,0001-01-01 00:00:00,恋愛育成シミュレーションゲーム,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145001995,0,f,f,2,10438,v7290,0
13,251,125042,hama,16,5970,B,妹が結構深く関わってきます。,2005-04-25 17:51:27.146407+09,f,2012-11-23 21:19:36.68073,5970,夏夢夜話,ナツユメヤワ,2003-08-28,619,78,14.0,,,t,,75,,70,,,PS2,t,f,,,,,100,30,,,,,,,25.0,1.0,,,13,80,52,17,10,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,10312,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001433,144003562,f,f,101,0,v7537,0
14,250,125115,Ｍ１号,16,5357,A,胃もたれするくらいに妹。,2005-04-25 21:47:05.290715+09,f,2012-11-23 21:19:36.68073,5357,シスター・プリンセス,シスタープリンセス,2001-03-08,623,64,19.0,,,t,,61,,109,,,PS,t,f,,,,,100,10,,,,,,,15.0,2.0,,,16,124,47,8,4,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140003119,140003145,f,f,169,0,,0
15,265,128023,m.m,16,5706,A,さすがにHはありませんが、かわいい妹ですよ。,2005-05-05 20:24:44.151485+09,f,2012-11-23 21:19:36.68073,5706,SAKURA ～雪月華～,サクラセツゲッカ,2003-07-31,683,70,15.0,,,t,,66,,53,,,PS2,t,f,,,,,92,3,,,,,,,30.0,,,,3,53,21,4,1,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,7809,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200024,144001228,f,f,71,0,v2436,0
16,249,136256,right,16,5775,A,,2005-06-03 22:37:03.655906+09,f,2012-11-23 21:19:36.68073,5775,夏色小町【一日千夏】,ナツイロコマチイチジツセンカ,2003-09-25,683,65,16.0,,,t,,61,,13,,,PS2,t,f,,,,,81,30,,,,,,,,,,,2,15,3,5,9,,,200.0,,,0001-01-01 00:00:00,,,8076,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001431,144001432,f,f,17,0,v531,0
17,243,146446,七緒,16,6240,C,朔夜。妹『的』存在。他ルートでは影が薄い,2005-07-15 19:58:14.717042+09,f,2012-11-23 21:19:36.68073,6240,舞-HiME 運命の系統樹,マイヒメウンメイノケイトウジュ,2005-06-30,1626,80,18.0,,,t,,75,,48,,http://circus-co.jp/product/maihime_top/info.html,PS2,f,f,,,,,95,22,,,,,,,25.0,,,,12,55,57,15,11,,,302.0,,,0001-01-01 00:00:00,恋愛&バトルAVG,,3119,,,-1,-1,-1,-1,,0,,,,,,,,f,,144002737,144003427,f,f,63,0,v65,0
18,260,172320,noel,16,6804,B,,2005-11-07 22:55:01.201953+09,f,2012-11-23 21:19:36.68073,6804,Only you リベルクルス,オンリーユーリベルクルス,2002-10-31,943,67,17.0,,,t,,63,,8,,,PS2,f,f,,,,,85,30,,,,,,,,,,,1,10,3,2,0,,,200.0,,,0001-01-01 00:00:00,硬派熱血ADV+RPG,,12665,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000831,144003189,f,f,12,0,v2000,0
19,262,172899,balmung,16,4684,B,柚香。但し、あくまで｢妹的｣キャラだが,2005-11-11 05:35:17.43019+09,f,2012-11-23 21:19:36.68073,4684,I’m ～心の向こう側に～,アイムココロノムコウガワニ,2002-06-12,1353,70,13.0,,,t,,70,,30,,http://www.vector.co.jp/soft/win95/game/se328160.html,PC,f,f,,,,,90,40,,,,,,,8.0,,,,5,29,21,6,2,,,200.0,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,45,19330,v16504,0
20,263,174140,gouyoku,16,6863,C,,2005-11-15 22:24:56.36997+09,f,2012-11-23 21:19:36.68073,6863,神武 -カムナガラ- 現代編・第壱話,カムナガラゲンダイヘンダイイチワ,2004-12-17,30,60,10.0,,,t,,61,,22,668270.0,https://www.alicesoft.com/alice2010/cnt06.html#kamunagara,PC,f,f,,,,,80,50,,,505als0070,mono,pcgame,,2.0,2.0,,,4,26,13,9,5,,,200.0,,,0001-01-01 00:00:00,,,749,,,7,-1,-1,-1,,0,,,,,,,,f,,145022293,0,f,f,33,1552,,0
21,268,229370,toransiruba,16,6347,A,,2006-03-30 10:28:22.970158+09,f,2012-11-23 21:19:36.68073,6347,White Princess the second やっぱり一途にいってもそうじゃなくてもOKなご都合主義学園恋愛アドベンチャー!!,ホワイトプリンセスザセカンドヤッパリイチズニイッテモソウジャナクテモオーケーナゴツゴウシュギガクエンレンアイアドベンチャー,2005-08-25,619,67,29.0,,,t,,62,,6,,,PS2,t,f,,,,,97,10,,,,,,,,,,,2,7,39,5,3,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2338,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003117,144003940,f,f,11,0,v3039,0
22,269,230647,esfreak,16,7179,A,リムスレーアの「兄上～!!」にハートを打ち抜かれた駄目人間どもは挙手！,2006-04-01 19:42:56.292811+09,f,2012-11-23 21:19:36.68073,7179,幻想水滸伝V,ゲンソウスイコデンファイブ,2006-02-23,621,79,15.0,,,t,,76,,20,,https://www.konami.com/games/jp/ja/products/gen5_ps2best_ps2/,PS2,t,f,,,,,95,30,,,,,,,,,,,5,25,46,21,14,,,200.0,,,0001-01-01 00:00:00,RPG,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003294,144003931,f,f,29,0,,0
23,270,239990,lino,16,7707,A,,2006-04-18 01:44:40.647549+09,f,2012-11-23 21:19:36.68073,7707,D.C.II 春風のアルティメットバトル!,ダカーポツーハルカゼノアルティメットバトル,2006-04-15,111,70,12.0,,,t,,68,,169,261805.0,https://circus-co.jp/product/dc2fl/contents/index.html,PC,f,f,,,,,91,10,,30427.0,ggs_1062,digital,pcgame,,2.0,1.0,VJ010419,pro,25,204,149,59,14,,,,,,0001-01-01 00:00:00,,,0,,ITM0143639,19,-1,-1,0,,0,,,,,,,,f,,0,0,f,f,225,22701,v9837,0
24,286,240344,singawell,16,7707,A,,2006-04-18 20:35:04.100996+09,f,2012-11-23 21:19:36.68073,7707,D.C.II 春風のアルティメットバトル!,ダカーポツーハルカゼノアルティメットバトル,2006-04-15,111,70,12.0,,,t,,68,,169,261805.0,https://circus-co.jp/product/dc2fl/contents/index.html,PC,f,f,,,,,91,10,,30427.0,ggs_1062,digital,pcgame,,2.0,1.0,VJ010419,pro,25,204,149,59,14,,,,,,0001-01-01 00:00:00,,,0,,ITM0143639,19,-1,-1,0,,0,,,,,,,,f,,0,0,f,f,225,22701,v9837,0
25,271,240733,makoto_sp_jr,16,7707,B,,2006-04-19 03:18:40.743733+09,f,2012-11-23 21:19:36.68073,7707,D.C.II 春風のアルティメットバトル!,ダカーポツーハルカゼノアルティメットバトル,2006-04-15,111,70,12.0,,,t,,68,,169,261805.0,https://circus-co.jp/product/dc2fl/contents/index.html,PC,f,f,,,,,91,10,,30427.0,ggs_1062,digital,pcgame,,2.0,1.0,VJ010419,pro,25,204,149,59,14,,,,,,0001-01-01 00:00:00,,,0,,ITM0143639,19,-1,-1,0,,0,,,,,,,,f,,0,0,f,f,225,22701,v9837,0
26,273,242958,relayer,16,7707,C,,2006-04-22 16:20:32.773568+09,f,2012-11-23 21:19:36.68073,7707,D.C.II 春風のアルティメットバトル!,ダカーポツーハルカゼノアルティメットバトル,2006-04-15,111,70,12.0,,,t,,68,,169,261805.0,https://circus-co.jp/product/dc2fl/contents/index.html,PC,f,f,,,,,91,10,,30427.0,ggs_1062,digital,pcgame,,2.0,1.0,VJ010419,pro,25,204,149,59,14,,,,,,0001-01-01 00:00:00,,,0,,ITM0143639,19,-1,-1,0,,0,,,,,,,,f,,0,0,f,f,225,22701,v9837,0
27,272,244886,gouyoku,16,7707,B,,2006-04-26 22:37:42.556695+09,f,2012-11-23 21:19:36.68073,7707,D.C.II 春風のアルティメットバトル!,ダカーポツーハルカゼノアルティメットバトル,2006-04-15,111,70,12.0,,,t,,68,,169,261805.0,https://circus-co.jp/product/dc2fl/contents/index.html,PC,f,f,,,,,91,10,,30427.0,ggs_1062,digital,pcgame,,2.0,1.0,VJ010419,pro,25,204,149,59,14,,,,,,0001-01-01 00:00:00,,,0,,ITM0143639,19,-1,-1,0,,0,,,,,,,,f,,0,0,f,f,225,22701,v9837,0
28,274,263252,mildcaster,16,6386,A,まずは妹,2006-06-08 01:16:30.760317+09,f,2012-11-23 21:19:36.68073,6386,キミキス,キミキス,2006-05-25,743,70,15.0,,,t,,68,,141,,https://www.enterbrain.co.jp/game_site/kimikiss/,PS2,t,f,,,,,95,10,,,,,,,13.0,2.0,,,34,165,103,43,29,,,200.0,,,0001-01-01 00:00:00,恋愛シミュレーションゲーム,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003147,144007002,f,f,205,0,v1187,0
29,131,265151,TOTO0329,16,5809,A,二人？,2006-06-12 21:33:35.859797+09,f,2012-11-23 21:19:36.68073,5809,W ～ウィッシュ～,ダブルウィッシュ,2004-12-29,683,59,29.0,,,t,,51,,5,,,PC,t,f,,,,,75,0,,,,,,,,,,,2,10,3,2,2,,,,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145039025,0,f,f,14,11308,v758,0
30,276,277263,ankara,16,7321,A,,2006-07-09 14:06:35.814595+09,f,2012-11-23 21:19:36.68073,7321,魂響 ～御霊送りの詩～,タマユラミタマオクリノウタ,2006-06-29,1461,60,10.0,,,t,,63,,7,,,PS2,t,f,,,,,75,45,,,,,,,40.0,,,,6,9,19,4,1,,,200.0,,,0001-01-01 00:00:00,伝奇バトルAVG,,956,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200071,144003510,f,f,17,0,v85,0
31,277,291213,shimashima,16,5605,A,今までダメだったんですが、これはなかなか,2006-08-08 21:32:08.412838+09,f,2012-11-23 21:19:36.68073,5605,みずいろ,ミズイロ,2002-12-26,622,80,16.0,,,t,,77,,75,,https://www.gungho.jp/cgame/game/mizuiro/,PS2,t,f,,,,,100,5,,,,,,,25.0,,,,14,95,83,19,6,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,10165,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000972,144002366,f,f,100,0,v192,0
32,278,294741,heart,16,5791,A,義理の妹がいます,2006-08-17 21:06:07.837337+09,f,2012-11-23 21:19:36.68073,5791,Memories Off ～それから～,メモリーズオフソレカラ,2004-06-24,619,77,13.0,,,t,,76,,129,,http://www.success-corp.co.jp/software/sl2000/memories_off_sorekara/index.html,PS2,t,f,,,,,100,20,,,,,,,36.0,4.0,,,24,149,178,56,8,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001946,144005037,f,f,166,0,v1171,0
33,279,300652,kazu0001,16,8011,A,里美,2006-08-27 20:01:34.758563+09,f,2012-11-23 21:19:36.68073,8011,しぇいむ☆おん,シェイムオン,2006-07-15,1919,70,11.0,,,t,,71,,70,,http://vimalakirti.aki.gs/shame-on/index.html,PC,f,f,,,,,90,10,,,,,,,10.0,1.0,,,24,83,94,42,24,,,200.0,,,0001-01-01 00:00:00,,,9722,,,-1,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,90,8110,v6232,0
34,280,300715,lino,16,7988,B,まあまあ,2006-08-27 20:26:21.265164+09,f,2012-11-23 21:19:36.68073,7988,ef -First Fan Disc,エフファーストファンディスク,2006-08-11,527,60,17.0,,,t,,57,,132,292665.0,http://www.minori.ph/lineup/ef/efffd.html,PC,t,f,,,,,90,0,,,,,,,1.0,1.0,,,25,157,125,20,5,,,200.0,,,0001-01-01 00:00:00,インタラクティブ・ノベル + グッズ,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145014665,145022070,f,f,226,6373,v1025,0
35,284,311139,kiryuusyouta,16,7707,A,,2006-09-16 01:39:13.368355+09,f,2012-11-23 21:19:36.68073,7707,D.C.II 春風のアルティメットバトル!,ダカーポツーハルカゼノアルティメットバトル,2006-04-15,111,70,12.0,,,t,,68,,169,261805.0,https://circus-co.jp/product/dc2fl/contents/index.html,PC,f,f,,,,,91,10,,30427.0,ggs_1062,digital,pcgame,,2.0,1.0,VJ010419,pro,25,204,149,59,14,,,,,,0001-01-01 00:00:00,,,0,,ITM0143639,19,-1,-1,0,,0,,,,,,,,f,,0,0,f,f,225,22701,v9837,0
36,285,314076,missingblue,16,5791,B,,2006-09-21 09:44:20.079348+09,f,2012-11-23 21:19:36.68073,5791,Memories Off ～それから～,メモリーズオフソレカラ,2004-06-24,619,77,13.0,,,t,,76,,129,,http://www.success-corp.co.jp/software/sl2000/memories_off_sorekara/index.html,PS2,t,f,,,,,100,20,,,,,,,36.0,4.0,,,24,149,178,56,8,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001946,144005037,f,f,166,0,v1171,0
37,130,350616,TOTO0329,16,7668,A,麻衣越える妹はいない（ぇ,2006-12-16 21:04:44.00862+09,f,2012-11-23 21:19:36.68073,7668,夜明け前より瑠璃色な -Brighter than dawning blue-,ヨアケマエヨリルリイロナブライターザンドローイングブルー,2006-12-07,1856,82,13.0,,,t,,80,,137,,https://www.aria-soft.com/d_blue/index.html,PS2,t,f,,,,,100,20,,,,,,,45.0,2.0,,,38,167,324,100,29,,,200.0,,,0001-01-01 00:00:00,お姫様ホームステイ恋愛ADV,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003906,144003679,f,f,197,0,v232,0
38,289,362615,everever,16,5615,A,世界一の妹ゲー。,2007-01-08 00:11:35.875944+09,f,2012-11-23 21:19:36.68073,5615,シスター・プリンセス2,シスタープリンセスニ,2003-03-20,623,68,17.0,,,t,,66,,40,,,PS,t,f,,,,,100,15,,,,,,,20.0,1.0,,,5,51,8,2,0,,,,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140004257,140004962,f,f,66,0,v4682,0
39,290,364039,everever,16,5357,A,,2007-01-11 00:21:19.777998+09,f,2012-11-23 21:19:36.68073,5357,シスター・プリンセス,シスタープリンセス,2001-03-08,623,64,19.0,,,t,,61,,109,,,PS,t,f,,,,,100,10,,,,,,,15.0,2.0,,,16,124,47,8,4,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140003119,140003145,f,f,169,0,,0
40,291,370283,chome,16,8348,C,,2007-01-26 02:26:39.383053+09,f,2012-11-23 21:19:36.68073,8348,Routes PE,ルーツピーイー,2007-01-25,644,82,13.0,,,t,,80,,30,,https://aquaplus.jp/routes/,PS2,t,f,,,,,100,50,,,,,,,58.0,,,,9,38,69,31,24,,,200.0,,,0001-01-01 00:00:00,ビジュアルノベル,,471,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200079,144003977,f,f,57,0,v204,0
41,150,391781,pokemomo,16,5357,A,質はともかく内容はキングオブ妹ゲーと言っていいでしょう。,2007-02-20 01:42:17.163561+09,f,2012-11-23 21:19:36.68073,5357,シスター・プリンセス,シスタープリンセス,2001-03-08,623,64,19.0,,,t,,61,,109,,,PS,t,f,,,,,100,10,,,,,,,15.0,2.0,,,16,124,47,8,4,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140003119,140003145,f,f,169,0,,0
42,292,397265,neko0731,16,7668,C,,2007-02-27 15:31:13.443436+09,f,2012-11-23 21:19:36.68073,7668,夜明け前より瑠璃色な -Brighter than dawning blue-,ヨアケマエヨリルリイロナブライターザンドローイングブルー,2006-12-07,1856,82,13.0,,,t,,80,,137,,https://www.aria-soft.com/d_blue/index.html,PS2,t,f,,,,,100,20,,,,,,,45.0,2.0,,,38,167,324,100,29,,,200.0,,,0001-01-01 00:00:00,お姫様ホームステイ恋愛ADV,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003906,144003679,f,f,197,0,v232,0
43,293,420300,x23s,16,7668,A,麻衣はコンシューマーでもエロ可愛い,2007-04-15 17:11:58.120015+09,f,2012-11-23 21:19:36.68073,7668,夜明け前より瑠璃色な -Brighter than dawning blue-,ヨアケマエヨリルリイロナブライターザンドローイングブルー,2006-12-07,1856,82,13.0,,,t,,80,,137,,https://www.aria-soft.com/d_blue/index.html,PS2,t,f,,,,,100,20,,,,,,,45.0,2.0,,,38,167,324,100,29,,,200.0,,,0001-01-01 00:00:00,お姫様ホームステイ恋愛ADV,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003906,144003679,f,f,197,0,v232,0
44,266,435091,missingblue,16,7668,B,,2007-05-28 09:44:18.994754+09,f,2012-11-23 21:19:36.68073,7668,夜明け前より瑠璃色な -Brighter than dawning blue-,ヨアケマエヨリルリイロナブライターザンドローイングブルー,2006-12-07,1856,82,13.0,,,t,,80,,137,,https://www.aria-soft.com/d_blue/index.html,PS2,t,f,,,,,100,20,,,,,,,45.0,2.0,,,38,167,324,100,29,,,200.0,,,0001-01-01 00:00:00,お姫様ホームステイ恋愛ADV,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003906,144003679,f,f,197,0,v232,0
45,295,439903,houtou,16,5735,A,,2007-06-07 19:37:57.633485+09,f,2012-11-23 21:19:36.68073,5735,D.C.P.S. ～ダ・カーポ～ プラスシチュエーション,ダカーポプラスシチュエーション,2003-10-30,789,78,13.0,,,t,,76,,144,,https://circus-co.jp/product/dcps/index.html,PS2,t,f,,,,,100,10,,,,,,,50.0,,,,24,184,159,40,11,,,200.0,,,0001-01-01 00:00:00,こそばゆい学園恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001491,144004366,f,f,212,0,v264,0
46,296,440188,houtou,16,6347,B,,2007-06-08 11:32:39.668866+09,f,2012-11-23 21:19:36.68073,6347,White Princess the second やっぱり一途にいってもそうじゃなくてもOKなご都合主義学園恋愛アドベンチャー!!,ホワイトプリンセスザセカンドヤッパリイチズニイッテモソウジャナクテモオーケーナゴツゴウシュギガクエンレンアイアドベンチャー,2005-08-25,619,67,29.0,,,t,,62,,6,,,PS2,t,f,,,,,97,10,,,,,,,,,,,2,7,39,5,3,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2338,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003117,144003940,f,f,11,0,v3039,0
47,132,443928,TOTO0329,16,5808,A,,2007-06-15 00:07:10.551523+09,f,2012-11-23 21:19:36.68073,5808,φなる・あぷろーち,ファイナルアプローチ,2004-10-07,683,76,10.0,,,t,,75,,101,,,PS2,t,f,,,,,100,49,,,,,,,18.0,1.0,,,18,113,92,24,12,,,200.0,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144002191,144003466,f,f,126,0,v755,0
