,index,id,uid,pov,game,rank,memo,tourokubi,sage,modified,id.1,gamename,furigana,sellday,brandname,median,stdev,creater,kansouurl,checked,hanbaisuu,average2,median2,count2,comike,shoukai,model,checked2,erogame,galge,elfics,banner_url,admin_checked,max2,min2,gyutto_enc,gyutto_id,dmm,dmm_genre,dmm_genre_2,erogametokuten,total_play_time_median,time_before_understanding_fun_median,dlsite_id,dlsite_domain,the_number_of_uid_which_input_pov,the_number_of_uid_which_input_play,total_pov_enrollment_of_a,total_pov_enrollment_of_b,total_pov_enrollment_of_c,trial_url,trial_h,http_response_code,okazu,axis_of_soft_or_hard,trial_url_update_time,genre,twitter,erogetrailers,tourokubi.1,digiket,dmm_sample_image_count,dlsite_sample_image_count,gyutto_sample_image_count,digiket_sample_image_count,twitter_search,tgfrontier,gamemeter,twitter_data_widget_id,twitter_data_widget_id_before,twitter_data_widget_id_official,masterup,masterup_tourokubi,steam,dlsite_rental,dmm_subsc,surugaya_1,surugaya_2,surugaya_1_back_image,surugaya_2_back_image,count_all,playrack,vndb,moepedia
142,706,340429,hagihara,89,6200,A,,2006-11-20 15:56:42.258027+09,f,2012-11-23 21:19:36.68073,6200,うたわれるもの -散りゆく者への子守唄-,ウタワレルモノチリユクモノヘノコモリウタ,2006-10-26,644,90,8.0,,,t,,88,,333,,https://aquaplus.jp/uta/chiri_psp/,PS2,t,f,,,,,100,45,,,,,,,40.0,1.0,,,96,397,1359,176,33,,,200.0,,,0001-01-01 00:00:00,アドベンチャー＋シミュレーションRPG,UtawareOfficial,469,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200074,144003132,f,f,468,0,v3,0
143,707,340485,dead_drive,89,7985,A,,2006-11-20 16:42:16.496845+09,f,2012-11-23 21:19:36.68073,7985,ひぐらしのなく頃に解 目明し～祭囃し編,ヒグラシノナクコロニカイメアカシマツリバヤシヘン,2006-08-13,1228,85,16.0,,,t,,82,,739,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,0,,,,,,,35.0,1.0,,,190,836,1863,253,124,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186009163,186042604,f,f,900,16381,v68,0
144,630,341430,fire_angel,89,2391,A,,2006-11-24 22:58:49.621496+09,f,2012-11-23 21:19:36.68073,2391,闘神都市II そして、それから…,トウシントシツーソシテソレカラ,1995-12-08,30,70,16.0,,,t,,64,,100,930.0,,PC,,f,,,,,98,25,,,,,,,3.0,,,,7,120,19,6,2,,,404.0,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145000528,0,f,f,135,16296,v6916,0
145,797,343813,lino,89,6200,B,,2006-11-30 02:35:28.176738+09,f,2012-11-23 21:19:36.68073,6200,うたわれるもの -散りゆく者への子守唄-,ウタワレルモノチリユクモノヘノコモリウタ,2006-10-26,644,90,8.0,,,t,,88,,333,,https://aquaplus.jp/uta/chiri_psp/,PS2,t,f,,,,,100,45,,,,,,,40.0,1.0,,,96,397,1359,176,33,,,200.0,,,0001-01-01 00:00:00,アドベンチャー＋シミュレーションRPG,UtawareOfficial,469,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200074,144003132,f,f,468,0,v3,0
146,799,348170,foorest,89,5424,A,,2006-12-10 01:01:11.760616+09,f,2020-10-17 10:10:00.767524,5424,Ever17 -the out of infinity-,エバーセブンティーンジアウトオブインフィニティ,2002-08-29,619,90,12.0,,,t,,88,,99,,,DC,t,f,,,,,100,30,,,,,,,50.0,18.0,,,10,106,126,11,18,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000547,142000670,f,f,133,0,v17,0
147,1277,348186,foorest,89,6507,A,,2006-12-10 01:25:28.42696+09,f,2020-10-17 10:10:00.767524,6507,Remember11 -the age of infinity-,リメンバーイレブンジエイジオブインフィニティ,2004-03-18,619,80,13.0,,,t,,80,,241,,http://www.success-corp.co.jp/software/sl2000/remember11/,PS2,f,f,,,,,100,20,,,,,,,27.0,1.0,,,41,256,315,61,20,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャー,,8658,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001807,144002672,f,f,299,0,v13,0
148,800,352425,aozora_haruka,89,5300,C,,2006-12-19 21:27:05.299345+09,f,2012-11-23 21:19:36.68073,5300,プリンセスコンチェルト,プリンセスコンチェルト,2005-08-26,730,58,15.0,,,t,,57,,10,169081.0,https://www.broccoli.co.jp/pricon/index.html,PC,t,f,,,,,81,30,,,,,,,18.0,3.0,,,5,10,19,19,17,,,200.0,,,0001-01-01 00:00:00,シミュレーションRPG,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145013267,145013272,f,f,14,812,v10006,0
149,801,352627,Lin,89,7985,A,最燃え。シチュが良い。,2006-12-19 23:44:19.792297+09,f,2012-11-23 21:19:36.68073,7985,ひぐらしのなく頃に解 目明し～祭囃し編,ヒグラシノナクコロニカイメアカシマツリバヤシヘン,2006-08-13,1228,85,16.0,,,t,,82,,739,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,0,,,,,,,35.0,1.0,,,190,836,1863,253,124,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186009163,186042604,f,f,900,16381,v68,0
150,802,359591,kirin1,89,7965,A,,2007-01-01 03:43:53.517008+09,f,2012-11-23 21:19:36.68073,7965,マブラヴ オルタネイティヴ 全年齢版,マブラヴオルタネイティヴゼンネイレイバン,2006-09-22,1,97,12.0,,,t,,93,,299,287985.0,http://www.muvluv.com/product02_alt/index.htm,PC,t,f,GS00004166,,,,100,10,,,,,,,40.0,1.0,,,90,361,1472,81,42,,,200.0,,,0001-01-01 00:00:00,あいとゆうきのおとぎばなし,,254,,,-1,-1,-1,-1,,0,,,,,,,802890.0,f,,145014726,145019260,f,f,394,16266,v92,0
151,803,360656,buna,89,8578,A,,2007-01-04 04:03:12.919395+09,f,2012-11-23 21:19:36.68073,8578,ひぐらしのなく頃に礼,ヒグラシノナクコロニレイ,2006-12-31,1228,75,11.0,,,t,,75,,349,521945.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,30,,,,,,,5.0,1.0,,,52,419,276,38,16,,f,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186009571,186042604,f,f,474,3804,v69,0
152,807,365208,hagihara,89,5737,B,主人公に燃える。一回か二回。,2007-01-13 15:07:48.013771+09,f,2012-11-23 21:19:36.68073,5737,Ever17 -the out of infinity- Premium Edition,エバーセブンティーンジアウトオブインフィニティプレミアムエディション,2003-11-27,619,95,13.0,,,t,,90,,287,,,PS2,t,f,,,,,100,0,,,,,,,40.0,16.0,,,92,323,943,121,34,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001533,144005033,f,f,357,0,v17,0
153,809,365744,alterzero,89,4569,A,,2007-01-14 14:45:00.654856+09,f,2012-11-23 21:19:36.68073,4569,機神飛翔デモンベイン,キシンヒショウデモンベイン,2006-05-26,215,80,12.0,,,t,,78,,448,247625.0,http://www.demonbane.com/special/,PC,t,f,GS00006762,,,,100,20,,2308.0,,,,,10.0,1.0,,,89,542,1135,106,30,,,200.0,,,0001-01-01 00:00:00,ノベル+3Dロボットアクション,,4669,,,-1,-1,12,-1,,0,,,,,,,,f,,145014226,145014227,f,f,718,3404,v234,0
154,810,365948,alterzero,89,7985,A,,2007-01-14 14:55:21.685863+09,f,2012-11-23 21:19:36.68073,7985,ひぐらしのなく頃に解 目明し～祭囃し編,ヒグラシノナクコロニカイメアカシマツリバヤシヘン,2006-08-13,1228,85,16.0,,,t,,82,,739,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,0,,,,,,,35.0,1.0,,,190,836,1863,253,124,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186009163,186042604,f,f,900,16381,v68,0
155,806,368757,mao_miko,89,6200,B,,2007-01-22 00:28:26.654604+09,f,2012-11-23 21:19:36.68073,6200,うたわれるもの -散りゆく者への子守唄-,ウタワレルモノチリユクモノヘノコモリウタ,2006-10-26,644,90,8.0,,,t,,88,,333,,https://aquaplus.jp/uta/chiri_psp/,PS2,t,f,,,,,100,45,,,,,,,40.0,1.0,,,96,397,1359,176,33,,,200.0,,,0001-01-01 00:00:00,アドベンチャー＋シミュレーションRPG,UtawareOfficial,469,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200074,144003132,f,f,468,0,v3,0
156,808,369922,missingblue,89,6206,B,,2007-01-25 09:38:09.934668+09,f,2012-11-23 21:19:36.68073,6206,フタコイオルタナティブ 恋と少女とマシンガン,フタコイオルタナティブコイトショウジョトマシンガン,2005-06-23,1626,74,17.0,,,t,,68,,11,,http://www.marv.jp/special/game/ps2/futakoi/,PS2,f,f,,,,,90,30,,,,,,,,,,,1,13,8,11,1,,,200.0,,,0001-01-01 00:00:00,萌え燃えアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144002726,144002727,f,f,20,0,v4686,0
157,815,370274,chome,89,8348,C,,2007-01-26 02:26:39.23495+09,f,2012-11-23 21:19:36.68073,8348,Routes PE,ルーツピーイー,2007-01-25,644,82,13.0,,,t,,80,,30,,https://aquaplus.jp/routes/,PS2,t,f,,,,,100,50,,,,,,,58.0,,,,9,38,69,31,24,,,200.0,,,0001-01-01 00:00:00,ビジュアルノベル,,471,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200079,144003977,f,f,57,0,v204,0
158,804,374864,遅刻あざらし,89,5472,C,かといって燃えでもねーと思うが,2007-01-31 23:53:11.584533+09,f,2012-11-23 21:19:36.68073,5472,Memories Off 2nd,メモリーズオフセカンド,2001-09-27,619,80,13.0,,,t,,78,,64,,http://memoriesoff.jp/historia/titles/2/,DC,t,f,,,,,98,10,,,,,,,25.0,1.0,,,9,54,70,27,21,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000459,142000458,f,f,88,0,v1153,0
159,805,374930,遅刻あざらし,89,5313,C,ノー,2007-02-01 00:34:26.555096+09,f,2012-11-23 21:19:36.68073,5313,水夏 ～SUIKA～,スイカ,2002-07-18,683,78,10.0,,,t,,78,,30,,,DC,t,f,,,,,100,50,,,,,,,,,,,6,34,51,32,17,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000540,142000540,f,f,44,0,v99,0
160,811,376060,hinatuki,89,5205,A,,2007-02-02 16:46:43.695814+09,f,2012-11-23 21:19:36.68073,5205,東方紅魔郷 ～the Embodiment of Scarlet Devil.,トウホウコウマキョウ,2002-08-11,997,80,12.0,,,t,,78,,200,,http://www16.big.or.jp/%7Ezun/html/th06.html,PC,f,f,,,,,100,20,,,,,,,68.0,1.0,,,39,278,154,34,19,http://www16.big.or.jp/~zun/html/th06.html,f,200.0,,,2010-11-17 21:13:26.870337,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186002644,186043410,f,f,312,13789,,0
161,812,376092,hinatuki,89,5204,A,,2007-02-02 16:49:20.872827+09,f,2012-11-23 21:19:36.68073,5204,東方妖々夢 ～Perfect Cherry Blossom.,トウホウヨウヨウム,2003-08-15,997,83,11.0,,,t,,82,,206,,http://www16.big.or.jp/%7Ezun/html/th07.html,PC,f,f,,,,,100,40,,,,,,,50.0,1.0,,,37,273,143,32,5,http://www16.big.or.jp/~zun/html/th07_update.html,f,200.0,,,2010-11-17 21:13:43.348538,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186002645,0,f,f,311,1342,,0
162,813,376123,hinatuki,89,5207,A,,2007-02-02 16:51:06.780284+09,f,2012-11-23 21:19:36.68073,5207,東方永夜抄 ～Imperishable Night.,トウホウエイヤショウ,2004-08-15,997,84,10.0,,,t,,82,,190,,http://www16.big.or.jp/%7Ezun/html/th08top.html,PC,f,f,,,,,100,50,,,,,,,45.0,,,,39,267,138,39,6,http://www16.big.or.jp/~zun/html/th08dl.html,f,200.0,,,2010-11-17 21:13:47.091056,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186014554,186006476,f,f,301,21230,,0
163,814,376146,hinatuki,89,5191,A,,2007-02-02 16:54:22.04088+09,f,2012-11-23 21:19:36.68073,5191,東方花映塚 ～Phantasmagoria of Flower View.,トウホウカエイヅカ,2005-08-14,997,75,10.0,,,t,,75,,141,,http://www16.big.or.jp/~zun/html/th09top.html,PC,t,f,,,,,100,50,,,,,,,11.0,1.0,,,21,205,56,15,3,http://www16.big.or.jp/~zun/html/th09dl.html,f,200.0,,,2010-11-17 21:14:03.359728,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186008474,0,f,f,247,5988,,0
164,818,382494,shinobi,89,7751,A,,2007-02-10 06:53:35.292277+09,f,2012-11-23 21:19:36.68073,7751,Routes Portable,ルーツポータブル,2007-01-25,644,78,12.0,,,t,,77,,66,,https://aquaplus.jp/routes/,PSP,t,f,,,,,100,30,,,,,,,25.0,1.0,,,18,77,116,17,24,,,200.0,,,0001-01-01 00:00:00,ビジュアルノベル,,470,,,-1,-1,-1,-1,,0,,,,,,,,f,,177000177,177001184,f,f,94,0,v204,0
165,817,382647,yokoyama1584,89,4569,A,燃えないやつ、いるの？,2007-02-10 18:23:26.411902+09,f,2012-11-23 21:19:36.68073,4569,機神飛翔デモンベイン,キシンヒショウデモンベイン,2006-05-26,215,80,12.0,,,t,,78,,448,247625.0,http://www.demonbane.com/special/,PC,t,f,GS00006762,,,,100,20,,2308.0,,,,,10.0,1.0,,,89,542,1135,106,30,,,200.0,,,0001-01-01 00:00:00,ノベル+3Dロボットアクション,,4669,,,-1,-1,12,-1,,0,,,,,,,,f,,145014226,145014227,f,f,718,3404,v234,0
166,819,384068,mutitto,89,7965,A,,2007-02-12 21:40:21.348758+09,f,2012-11-23 21:19:36.68073,7965,マブラヴ オルタネイティヴ 全年齢版,マブラヴオルタネイティヴゼンネイレイバン,2006-09-22,1,97,12.0,,,t,,93,,299,287985.0,http://www.muvluv.com/product02_alt/index.htm,PC,t,f,GS00004166,,,,100,10,,,,,,,40.0,1.0,,,90,361,1472,81,42,,,200.0,,,0001-01-01 00:00:00,あいとゆうきのおとぎばなし,,254,,,-1,-1,-1,-1,,0,,,,,,,802890.0,f,,145014726,145019260,f,f,394,16266,v92,0
167,796,385150,臥玖,89,4569,A,,2007-02-13 23:03:52.977672+09,f,2012-11-23 21:19:36.68073,4569,機神飛翔デモンベイン,キシンヒショウデモンベイン,2006-05-26,215,80,12.0,,,t,,78,,448,247625.0,http://www.demonbane.com/special/,PC,t,f,GS00006762,,,,100,20,,2308.0,,,,,10.0,1.0,,,89,542,1135,106,30,,,200.0,,,0001-01-01 00:00:00,ノベル+3Dロボットアクション,,4669,,,-1,-1,12,-1,,0,,,,,,,,f,,145014226,145014227,f,f,718,3404,v234,0
168,826,385664,pleasure,89,6200,A,,2007-02-14 20:19:01.507661+09,f,2012-11-23 21:19:36.68073,6200,うたわれるもの -散りゆく者への子守唄-,ウタワレルモノチリユクモノヘノコモリウタ,2006-10-26,644,90,8.0,,,t,,88,,333,,https://aquaplus.jp/uta/chiri_psp/,PS2,t,f,,,,,100,45,,,,,,,40.0,1.0,,,96,397,1359,176,33,,,200.0,,,0001-01-01 00:00:00,アドベンチャー＋シミュレーションRPG,UtawareOfficial,469,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200074,144003132,f,f,468,0,v3,0
169,822,389473,adieu,89,8599,B,,2007-02-18 02:15:46.825321+09,f,2012-11-23 21:19:36.68073,8599,終ノ刻印,ツイノコクイン,2006-12-31,1668,80,9.0,,,t,,81,,35,,,PC,t,f,,,,,96,60,,,,,,,10.0,,,,12,36,69,40,9,,,200.0,,,2012-04-16 21:59:07.571252,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186010104,0,f,f,46,993,v3408,0
170,823,392639,ke3019ot,89,8599,A,信念と信念のぶつかり合いに今日も明日もエキサイト。,2007-02-20 22:20:42.91281+09,f,2012-11-23 21:19:36.68073,8599,終ノ刻印,ツイノコクイン,2006-12-31,1668,80,9.0,,,t,,81,,35,,,PC,t,f,,,,,96,60,,,,,,,10.0,,,,12,36,69,40,9,,,200.0,,,2012-04-16 21:59:07.571252,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186010104,0,f,f,46,993,v3408,0
171,827,399765,謎の生物,89,6410,A,罪滅ぼし編からの後半はそう。,2007-03-03 23:45:00.161281+09,f,2012-11-23 21:19:36.68073,6410,ひぐらしのなく頃に祭,ヒグラシノナクコロニマツリ,2007-02-22,827,81,14.0,,,t,,79,,166,,,PS2,t,f,,,,,100,20,,,,,,,100.0,2.0,,,39,199,298,52,10,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,814,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003911,144003910,f,f,254,0,v67,0
172,828,411381,tamiflu,89,4569,A,,2007-03-28 19:43:24.257229+09,f,2012-11-23 21:19:36.68073,4569,機神飛翔デモンベイン,キシンヒショウデモンベイン,2006-05-26,215,80,12.0,,,t,,78,,448,247625.0,http://www.demonbane.com/special/,PC,t,f,GS00006762,,,,100,20,,2308.0,,,,,10.0,1.0,,,89,542,1135,106,30,,,200.0,,,0001-01-01 00:00:00,ノベル+3Dロボットアクション,,4669,,,-1,-1,12,-1,,0,,,,,,,,f,,145014226,145014227,f,f,718,3404,v234,0
173,830,415963,緑丸,89,8044,A,ちょっとやるつもりで、1時間やることがあります,2007-04-05 21:31:03.439035+09,f,2012-11-23 21:19:36.68073,8044,ひぐらしデイブレイク,ヒグラシデイブレイク,2006-08-13,1774,76,11.0,,,t,,76,,88,,http://www.tasofro.net/higurashi/index.html,PC,t,f,,,,,100,30,,,,,,,30.0,,,,13,126,66,5,1,,,200.0,,,0001-01-01 00:00:00,フル3D対戦アクションゲーム,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186009174,0,f,f,151,930,,0
174,831,420818,papasu,89,6137,A,,2007-04-16 15:48:27.153225+09,f,2012-11-23 21:19:36.68073,6137,ひぐらしのなく頃に解 目明し～罪滅し編,ヒグラシノナクコロニカイメアカシツミホロボシヘン,2005-08-14,1228,84,11.0,,,t,,82,,377,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,30,,,,,,,6.0,1.0,,,66,464,474,111,52,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,577480.0,f,,186008080,186042604,f,f,532,11351,v68,0
175,836,421272,asdzxc,89,6200,B,,2007-04-16 22:28:03.941008+09,f,2012-11-23 21:19:36.68073,6200,うたわれるもの -散りゆく者への子守唄-,ウタワレルモノチリユクモノヘノコモリウタ,2006-10-26,644,90,8.0,,,t,,88,,333,,https://aquaplus.jp/uta/chiri_psp/,PS2,t,f,,,,,100,45,,,,,,,40.0,1.0,,,96,397,1359,176,33,,,200.0,,,0001-01-01 00:00:00,アドベンチャー＋シミュレーションRPG,UtawareOfficial,469,,,-1,-1,-1,-1,,0,,,,,,,,f,,144200074,144003132,f,f,468,0,v3,0
176,832,421273,asdzxc,89,4569,A,,2007-04-16 22:28:03.944504+09,f,2012-11-23 21:19:36.68073,4569,機神飛翔デモンベイン,キシンヒショウデモンベイン,2006-05-26,215,80,12.0,,,t,,78,,448,247625.0,http://www.demonbane.com/special/,PC,t,f,GS00006762,,,,100,20,,2308.0,,,,,10.0,1.0,,,89,542,1135,106,30,,,200.0,,,0001-01-01 00:00:00,ノベル+3Dロボットアクション,,4669,,,-1,-1,12,-1,,0,,,,,,,,f,,145014226,145014227,f,f,718,3404,v234,0
177,833,421274,asdzxc,89,5802,A,,2007-04-16 22:28:03.948517+09,f,2012-11-23 21:19:36.68073,5802,機神咆吼デモンベイン,キシンホウコウデモンベイン,2004-07-01,215,82,12.0,,,t,,82,,160,,http://www.demonbane.com/game/g_060426_b.html,PS2,t,f,,,,,100,25,,,,,,,50.0,2.0,,,27,193,301,72,22,,,200.0,,,0001-01-01 00:00:00,荒唐無稽スーパーロボットADV,,8421,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001795,144001796,f,f,217,0,v231,0
178,834,422458,kad,89,5950,A,,2007-04-19 01:50:12.539581+09,f,2012-11-23 21:19:36.68073,5950,MELTY BLOOD Re・ACT,メルティブラッドリアクト,2004-05-30,971,80,9.0,,,t,,79,,184,,,PC,f,f,,,,,100,49,,,,,,,18.0,1.0,,,20,258,107,11,2,,,200.0,,,0001-01-01 00:00:00,2D格闘アクション,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186004723,0,f,f,288,11319,,0
179,835,424125,youaff,89,7441,A,,2007-04-24 00:44:48.250108+09,f,2012-11-23 21:19:36.68073,7441,Fate/stay night [Realta Nua],フェイトステイナイトレアルタヌア,2007-04-19,789,90,13.0,,,t,,87,,337,,https://www.kadokawagames.co.jp/game/fatevita/,PS2,t,f,,,,,100,5,,,,,,,60.0,3.0,,,88,405,1180,157,27,,,200.0,,,0001-01-01 00:00:00,伝奇活劇ビジュアルノベル,,4090,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003522,144003777,f,f,487,0,v11,0
180,837,424498,hkaiza-,89,7441,A,漢が熱い！！,2007-04-25 20:18:17.978589+09,f,2012-11-23 21:19:36.68073,7441,Fate/stay night [Realta Nua],フェイトステイナイトレアルタヌア,2007-04-19,789,90,13.0,,,t,,87,,337,,https://www.kadokawagames.co.jp/game/fatevita/,PS2,t,f,,,,,100,5,,,,,,,60.0,3.0,,,88,405,1180,157,27,,,200.0,,,0001-01-01 00:00:00,伝奇活劇ビジュアルノベル,,4090,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003522,144003777,f,f,487,0,v11,0
181,838,424665,franken,89,7441,A,サーキット・オーバーロード,2007-04-26 04:58:57.481685+09,f,2012-11-23 21:19:36.68073,7441,Fate/stay night [Realta Nua],フェイトステイナイトレアルタヌア,2007-04-19,789,90,13.0,,,t,,87,,337,,https://www.kadokawagames.co.jp/game/fatevita/,PS2,t,f,,,,,100,5,,,,,,,60.0,3.0,,,88,405,1180,157,27,,,200.0,,,0001-01-01 00:00:00,伝奇活劇ビジュアルノベル,,4090,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003522,144003777,f,f,487,0,v11,0
182,668,425081,半人前,89,7441,A,,2007-04-27 13:17:29.647042+09,f,2012-11-23 21:19:36.68073,7441,Fate/stay night [Realta Nua],フェイトステイナイトレアルタヌア,2007-04-19,789,90,13.0,,,t,,87,,337,,https://www.kadokawagames.co.jp/game/fatevita/,PS2,t,f,,,,,100,5,,,,,,,60.0,3.0,,,88,405,1180,157,27,,,200.0,,,0001-01-01 00:00:00,伝奇活劇ビジュアルノベル,,4090,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003522,144003777,f,f,487,0,v11,0
183,839,425623,open ntr 1999,89,9062,A,相方とコンビネーション合うとシビレるぜ！,2007-04-29 10:20:14.480206+09,f,2012-11-23 21:19:36.68073,9062,ひぐらしデイブレイク改,ヒグラシデイブレイクカイ,2007-04-22,1774,79,12.0,,,t,,79,,42,,http://www.tasofro.net/higurashi_kai/index.html,PC,t,f,,,,,100,50,,,,,,,30.0,,,,6,61,23,2,0,,,200.0,,,0001-01-01 00:00:00,フル3D対戦アクションゲーム,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186010611,0,f,f,75,11658,,0
184,840,426477,緑丸,89,9062,A,睡眠不足確定('-'*),2007-05-01 20:33:47.815957+09,f,2012-11-23 21:19:36.68073,9062,ひぐらしデイブレイク改,ヒグラシデイブレイクカイ,2007-04-22,1774,79,12.0,,,t,,79,,42,,http://www.tasofro.net/higurashi_kai/index.html,PC,t,f,,,,,100,50,,,,,,,30.0,,,,6,61,23,2,0,,,200.0,,,0001-01-01 00:00:00,フル3D対戦アクションゲーム,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,186010611,0,f,f,75,11658,,0
185,841,427477,shinobi,89,7522,A,,2007-05-05 19:23:30.939534+09,f,2012-11-23 21:19:36.68073,7522,神曲奏界ポリフォニカ1&2話 BOXエディション,シンキョクソウカイポリフェニカイチアンドニワボックスエディション,2006-04-28,1325,78,13.0,,,t,,75,,167,241745.0,http://ocelot.product.co.jp/products/poli1/polyphonica.htm,PC,t,f,,,,,95,10,,,,,,,6.0,,,,40,189,226,39,13,http://ocelot.product.co.jp/products/poli1/polyphonica.htm#down,f,200.0,,,2012-04-16 22:01:24.340884,キネティックノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145014174,145036290,f,f,226,6847,,0
186,843,429578,Z・F・F,89,5662,A,,2007-05-11 00:27:30.398458+09,f,2012-11-23 21:19:36.68073,5662,Phantom ～PHANTOM OF INFERNO～,ファントムファントムオブインフェルノ,2003-05-22,683,89,12.0,,,t,,86,,90,,,PS2,t,f,,,,,100,40,,,,,,,30.0,40.0,,,19,101,166,35,4,,,200.0,,,0001-01-01 00:00:00,ハードボイルドAVG,,5689,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001200,144001201,f,f,111,0,v45,0
187,844,429828,g_rai,89,4569,B,,2007-05-12 07:40:33.393679+09,f,2012-11-23 21:19:36.68073,4569,機神飛翔デモンベイン,キシンヒショウデモンベイン,2006-05-26,215,80,12.0,,,t,,78,,448,247625.0,http://www.demonbane.com/special/,PC,t,f,GS00006762,,,,100,20,,2308.0,,,,,10.0,1.0,,,89,542,1135,106,30,,,200.0,,,0001-01-01 00:00:00,ノベル+3Dロボットアクション,,4669,,,-1,-1,12,-1,,0,,,,,,,,f,,145014226,145014227,f,f,718,3404,v234,0
188,825,431034,derufinia,89,7441,A,声がついたことでよりいっそう。,2007-05-15 12:48:21.454685+09,f,2012-11-23 21:19:36.68073,7441,Fate/stay night [Realta Nua],フェイトステイナイトレアルタヌア,2007-04-19,789,90,13.0,,,t,,87,,337,,https://www.kadokawagames.co.jp/game/fatevita/,PS2,t,f,,,,,100,5,,,,,,,60.0,3.0,,,88,405,1180,157,27,,,200.0,,,0001-01-01 00:00:00,伝奇活劇ビジュアルノベル,,4090,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003522,144003777,f,f,487,0,v11,0
189,697,431101,marimo,89,7441,A,,2007-05-16 00:43:46.998483+09,f,2012-11-23 21:19:36.68073,7441,Fate/stay night [Realta Nua],フェイトステイナイトレアルタヌア,2007-04-19,789,90,13.0,,,t,,87,,337,,https://www.kadokawagames.co.jp/game/fatevita/,PS2,t,f,,,,,100,5,,,,,,,60.0,3.0,,,88,405,1180,157,27,,,200.0,,,0001-01-01 00:00:00,伝奇活劇ビジュアルノベル,,4090,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003522,144003777,f,f,487,0,v11,0
190,846,432805,tanomo18,89,7985,A,,2007-05-20 16:29:38.335583+09,f,2012-11-23 21:19:36.68073,7985,ひぐらしのなく頃に解 目明し～祭囃し編,ヒグラシノナクコロニカイメアカシマツリバヤシヘン,2006-08-13,1228,85,16.0,,,t,,82,,739,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,0,,,,,,,35.0,1.0,,,190,836,1863,253,124,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186009163,186042604,f,f,900,16381,v68,0
